Date,Time,GAlt(m),VFAS(V),Alt(m),Fuel(%),GPS,GPS,RxBt(V),RSSI(dB),VSpd(m/s),Hdg(@),0450,AccX(g),AccY(g),Tmp1(@C),GAlt(m),A4(V),GSpd(kts),Curr(A),GPS,Hdg(@),AccY(g),AccZ(g),Tmp1(@C),Tmp2(@C),0420,VFAS(V),GPS,Tmp1(@C),Curr(A),AccZ(g),0450,AccX(g),AccY(g),AccZ(g),Tmp1(@C),Rud,Ele,Thr,Ail,S1,S2,SA,SB,SC,SD,SF,SH,LSW,TxBat(V)
2022-05-14,12:10:12.500,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:13.510,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-15,-1024,5,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:14.520,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-15,-1024,5,-89,375,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:15.550,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-15,-1024,5,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:16.560,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-15,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:17.600,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-15,-1024,5,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:18.650,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-15,-1024,5,-89,375,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:19.660,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-15,-1024,5,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:20.700,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,5,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:21.710,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-15,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:22.720,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:23.730,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:24.730,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:25.730,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:26.730,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:27.730,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:28.740,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:29.750,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:30.750,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:31.760,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:32.770,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:33.780,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:34.800,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:35.800,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:10:36.800,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:10:37.810,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:10:38.820,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,5,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:10:39.840,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:10:40.850,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:10:41.880,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:10:42.880,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:10:43.900,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:44.900,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:45.920,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:46.960,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:47.970,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:49.000,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-15,-1024,5,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:50.010,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:51.030,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:52.040,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:53.040,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:54.040,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:55.040,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:56.070,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:57.110,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:58.150,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-15,-1024,5,-89,375,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:10:59.150,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:11:00.170,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:11:01.170,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:11:02.170,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:11:03.170,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:11:04.170,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:11:05.180,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:11:06.180,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:11:07.180,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-15,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:11:08.180,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:11:09.200,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:11:10.200,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:11:11.200,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:11:12.240,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:11:13.240,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:11:14.250,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,5,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:11:15.270,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:11:16.270,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-15,-1024,5,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:11:17.270,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:11:18.270,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
